Material,Preset,Category,index,name,LinkPath,minPower,maxPower,minPower2,maxPower2,speed,frequency,PPI,JumpSpeed,perfLen,perfSkip,dotTime,bidir,crossHatch,overscan,interval,angle,priority,dotSpacing,tabCount,tabCountMax,cellsPerInch,ditherMode,dpi,floodFill,numPasses
Aluminum,Engrave,General,0,,Aluminum/General/Engrave,72,72,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Aluminum,Dark,General,0,,Aluminum/General/Dark,72,81,10,20,1500,45000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Aluminum,White Finish,General,0,,Aluminum/General/White Finish,22,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Aluminum,Brilliance Laser Ink,Catalyst,0,,Aluminum/Catalyst/Brilliance Laser Ink,22,30,10,20,110,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Aluminum,Cut,Cut,0,,Aluminum/Cut/Cut,22,81,10,20,2500,37000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Brass,Engrave,General,0,,Brass/General/Engrave,22,45,10,20,1500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Brass,Black Deep,General,0,,Brass/General/Black Deep,22,81,10,20,120,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Brass,Photo Details,Raster,0,,Brass/Raster/Photo Details,16,81,,20,250,50000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Copper,Engrave,General,0,,Copper/General/Engrave,22,81,10,20,120,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Electro Plating,Engrave,General,0,,Electro Plating/General/Engrave,22,72,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,General,ABS,0,,Experimental/ABS/General,13,18,10,20,5000,,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Black,ABS,0,,Experimental/ABS/Black,13,36,10,20,3800,200000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,White,ABS,0,,Experimental/ABS/White,13,18,10,20,1500,90000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Tan,Delrin Black,0,,Experimental/Delrin Black/Tan,10,10,10,20,1500,,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Stipple,Glock Polymer,0,,Experimental/Glock Polymer/Stipple,10,36,10,20,3000,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Engrave,Glock Polymer,0,,Experimental/Glock Polymer/Engrave,10,27,10,20,2000,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,White,CPVC (DANGER),0,,Experimental/CPVC (DANGER)/White,10,16,10,20,1800,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,General,Kydex,0,,Experimental/Kydex/General,10,16,10,20,1800,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Engrave,Tin,0,,Experimental/Tin/Engrave,10,45,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Gray,Pewter,0,,Experimental/Pewter/Gray,9,9,10,20,220,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Silver,Pewter,0,,Experimental/Pewter/Silver,9,9,10,20,330,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Engrave,Rock and Stone,0,,Experimental/Rock and Stone/Engrave,9,63,10,20,2500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Mark,Browning Firearm Composite,0,,Experimental/Browning Firearm Composite/Mark,9,18,10,20,3050,90000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Mark,Golf Ball,0,,Experimental/Golf Ball/Mark,9,15,10,20,1750,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Experimental,Gray,Glass (Steel Backed),0,,Experimental/Glass (Steel Backed)/Gray,10,81,10,20,1000,,0,4000,0.01,0.01,1,,1,0,0.01,45,0,,,,,,,1,
Experimental,Remove 1 Layer,Cerkote,0,,Experimental/Cerkote/Remove 1 Layer,10,54,10,20,355,45000,0,4000,0.01,0.01,1,0,1,0,0.01,45,0,,,,,,,,
Gold,Base,14K White,0,,Gold/14K White/Base,13,36,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Cleanup,14K White,0,,Gold/14K White/Cleanup,13,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Anneal White,14K White,0,,Gold/14K White/Anneal White,13,45,10,20,2500,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Gold Sparkle (to .001),14K White,0,,Gold/14K White/Gold Sparkle (to .001),13,22,10,20,750,200000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,Black (to .001),14K White,0,,Gold/14K White/Black (to .001),13,22,10,20,750,25000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,1 Base,14K White Photo,0,,Gold/14K White Photo/1 Base,16,36,,20,500,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,2 White,14K White Photo,0,,Gold/14K White Photo/2 White,16,45,,20,2500,190000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,3 Details,14K White Photo,0,,Gold/14K White Photo/3 Details,16,22,,20,750,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,Base,14K Rose,0,,Gold/14K Rose/Base,13,36,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Cleanup,14K Rose,0,,Gold/14K Rose/Cleanup,13,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Bright,14K Rose,0,,Gold/14K Rose/Bright,13,45,10,20,2500,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Medium (to .001),14K Rose,0,,Gold/14K Rose/Medium (to .001),13,22,10,20,750,200000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,Dark (to .001),14K Rose,0,,Gold/14K Rose/Dark (to .001),13,22,10,20,750,25000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,Base,10-14K Yellow,0,,Gold/10-14K Yellow/Base,13,36,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Cleanup,10-14K Yellow,0,,Gold/10-14K Yellow/Cleanup,13,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Bright,10-14K Yellow,0,,Gold/10-14K Yellow/Bright,13,45,10,20,2500,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Gold,Medium (to .001),10-14K Yellow,0,,Gold/10-14K Yellow/Medium (to .001),13,22,10,20,750,200000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,Dark (to .001),10-14K Yellow,0,,Gold/10-14K Yellow/Dark (to .001),13,22,10,20,750,25000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Gold,1 Base,10-14K Y/R Photo,0,,Gold/10-14K Y/R Photo/1 Base,16,36,,20,500,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,2 Cleanup,10-14K Y/R Photo,0,,Gold/10-14K Y/R Photo/2 Cleanup,16,22,,20,750,45000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,3 Details,10-14K Y/R Photo,0,,Gold/10-14K Y/R Photo/3 Details,16,22,,20,750,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Gold,Cut,10-14K Cut,0,,Gold/10-14K Cut/Cut,13,81,10,20,100,37000,0,4000,0.01,0.01,1,0,1,0,0.002,45,0,,,,,,,,
Granite,Gray,Black,0,,Granite/Black/Gray,13,72,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,Gentle,Standard,0,,Leather/Standard/Gentle,13,22,10,20,500,200000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,Gentle,Low KHZ,0,,Leather/Low KHZ/Gentle,13,22,10,20,500,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,General,Standard,0,,Leather/Standard/General,13,27,10,20,500,200000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,General,Low KHZ,0,,Leather/Low KHZ/General,13,27,10,20,500,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,Resistant,Standard,0,,Leather/Standard/Resistant,13,36,10,20,500,200000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,Resistant,Low KHZ,0,,Leather/Low KHZ/Resistant,13,36,10,20,500,50000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Leather,*Large Projects,Standard,0,,Leather/Standard/*Large Projects,13,54,10,20,500,200000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
PMAG,Tan (to 7500),General,0,,PMAG/General/Tan (to 7500),,20,10,20,5000,50000,0,4000,0.01,0.01,1,,1,0,0.05,45,0,,,,,,,1,2
PMAG,Brown,General,0,,PMAG/General/Brown,,50,10,20,2000,50000,0,4000,0.01,0.01,1,,1,0,,45,0,,,,,,,1,
PMAG,Gray (to 6000),General,0,,PMAG/General/Gray (to 6000),13,13,10,20,5000,50000,0,4000,0.01,0.01,1,,1,0,0.08,45,0,,,,,,,1,
Polyester,Thin Sheet,Cut,0,,Polyester/Cut/Thin Sheet,13,72,10,20,1000,25000,0,4000,0.01,0.01,1,,1,0,0.08,45,0,,,,,,,1,
Powder Coat,Project Removal (Multi-pass Required),General,0,,Powder Coat/General/Project Removal (Multi-pass Required),13,45,10,20,1000,150000,0,4000,0.01,0.01,1,0,,0,0.025,,0,,,,,,,,
Powder Coat,Rotary Removal,General,0,,Powder Coat/General/Rotary Removal,13,54,10,20,750,80000,0,4000,0.01,0.01,1,0,,0,0.02,,0,,,,,,,,
Powder Coat,Heavy Coat Photo,Photo,0,,Powder Coat/Photo/Heavy Coat Photo,16,81,,20,500,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Silver,Engrave,General,0,,Silver/General/Engrave,13,31,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Silver,Dark Deep,General,0,,Silver/General/Dark Deep,13,54,10,20,300,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Silver,Satin Finish,General,0,,Silver/General/Satin Finish,13,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Silver,1 Base,Photo,0,,Silver/Photo/1 Base,16,81,,20,100,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Silver,2 White,Photo,0,,Silver/Photo/2 White,16,22,,20,750,50000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Silver,3 Details,Photo,0,,Silver/Photo/3 Details,16,81,,20,150,25000,,4000,,,1,,,,0.025,,0,0.01,1,1,200,halftone,1016,,
Slate,Light Gray,General,0,,Slate/General/Light Gray,13,72,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.01,45,0,,,,,,,,
Slate,White,General,0,,Slate/General/White,13,72,10,20,1000,25000,0,4000,0.01,0.01,1,0,1,0,0.01,45,0,,,,,,,,
Slate,Tan,General,0,,Slate/General/Tan,13,81,10,20,150,45000,0,4000,0.01,0.01,1,0,1,0,0.01,45,0,,,,,,,,
Steel,Engrave,General,0,,Steel/General/Engrave,13,81,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Steel,White Finish,General,0,,Steel/General/White Finish,13,22,10,20,750,45000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Steel,Z-Mark Black,General,0,,Steel/General/Z-Mark Black,13,31,10,20,50,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,1,1,,,,,
Steel,Anneal,General,0,,Steel/General/Anneal,13,27,10,20,330,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Steel,Deep Engrave,General,0,,Steel/General/Deep Engrave,13,81,10,20,1900,37000,0,4000,0.01,0.01,1,,1,0,0.01,45,0,,,,,,,1,
Titanium,Engrave,General,0,,Titanium/General/Engrave,13,63,10,20,1300,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Titanium,Z-Mark Black,General,0,,Titanium/General/Z-Mark Black,13,45,10,20,250,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Titanium,Anneal Gold,General,0,,Titanium/General/Anneal Gold,13,27,10,20,330,190000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
Wood,Black,Pine,0,,Wood/Pine/Black,13,36,10,20,35,50000,0,4000,0.01,0.01,1,,,0,0.2,,0,,,,,,,,
Zinc,Core Darken,General,0,,Zinc/General/Core Darken,22,72,10,20,500,25000,0,4000,0.01,0.01,1,0,1,0,0.025,45,0,,,,,,,,
